ID,bag,site,t1,t2,line,event,censor
534,7,Williston Creek,172,186,HNRY2N,1,0
535,7,Williston Creek,172,186,HNRY2N,1,0
536,7,Williston Creek,172,186,HNRY2N,1,0
537,7,Williston Creek,172,186,HNRY2N,1,0
538,7,Williston Creek,172,186,HNRY2N,1,0
539,7,Williston Creek,172,186,HNRY2N,1,0
540,7,Williston Creek,172,186,HNRY2N,1,0
541,7,Williston Creek,172,186,HNRY2N,1,0
542,7,Williston Creek,186,200,HNRY2N,1,0
543,7,Williston Creek,186,200,HNRY2N,1,0
544,7,Williston Creek,186,200,HNRY2N,1,0
545,7,Williston Creek,200,214,HNRY2N,1,0
546,7,Williston Creek,5,Inf,HNRY2N,0,1
547,7,Williston Creek,5,Inf,HNRY2N,0,1
548,7,Williston Creek,19,Inf,HNRY2N,0,1
549,7,Williston Creek,19,Inf,HNRY2N,0,1
550,7,Williston Creek,34,Inf,HNRY2N,0,1
551,7,Williston Creek,34,Inf,HNRY2N,0,1
552,7,Williston Creek,47,Inf,HNRY2N,0,1
553,7,Williston Creek,75,Inf,HNRY2N,0,1
554,7,Williston Creek,88,Inf,HNRY2N,0,1
555,7,Williston Creek,88,Inf,HNRY2N,0,1
556,7,Williston Creek,95,Inf,HNRY2N,0,1
557,7,Williston Creek,95,Inf,HNRY2N,0,1
558,7,Williston Creek,102,Inf,HNRY2N,0,1
559,7,Williston Creek,102,Inf,HNRY2N,0,1
560,7,Williston Creek,116,Inf,HNRY2N,0,1
561,7,Williston Creek,130,Inf,HNRY2N,0,1
562,7,Williston Creek,130,Inf,HNRY2N,0,1
563,7,Williston Creek,145,Inf,HNRY2N,0,1
564,7,Williston Creek,158,Inf,HNRY2N,0,1
565,7,Williston Creek,158,Inf,HNRY2N,0,1
566,7,Williston Creek,172,Inf,HNRY2N,0,1
567,7,Williston Creek,172,Inf,HNRY2N,0,1
568,7,Williston Creek,186,Inf,HNRY2N,0,1
569,7,Williston Creek,186,Inf,HNRY2N,0,1
570,7,Williston Creek,200,Inf,HNRY2N,0,1
571,7,Williston Creek,200,Inf,HNRY2N,0,1
572,7,Williston Creek,214,Inf,HNRY2N,0,1
573,7,Williston Creek,214,Inf,HNRY2N,0,1
574,7,Williston Creek,228,Inf,HNRY2N,0,1
575,7,Williston Creek,228,Inf,HNRY2N,0,1
576,7,Williston Creek,228,Inf,HNRY2N,0,1
577,7,Williston Creek,228,Inf,HNRY2N,0,1
578,7,Williston Creek,228,Inf,HNRY2N,0,1
579,7,Williston Creek,228,Inf,HNRY2N,0,1
580,7,Williston Creek,228,Inf,HNRY2N,0,1
581,7,Williston Creek,228,Inf,HNRY2N,0,1
582,7,Williston Creek,228,Inf,HNRY2N,0,1
583,7,Williston Creek,228,Inf,HNRY2N,0,1
584,7,Williston Creek,228,Inf,HNRY2N,0,1
585,7,Williston Creek,228,Inf,HNRY2N,0,1
586,7,Williston Creek,228,Inf,HNRY2N,0,1
587,7,Williston Creek,228,Inf,HNRY2N,0,1
588,7,Williston Creek,228,Inf,HNRY2N,0,1
589,7,Williston Creek,228,Inf,HNRY2N,0,1
590,7,Williston Creek,228,Inf,HNRY2N,0,1
591,7,Williston Creek,228,Inf,HNRY2N,0,1
592,7,Williston Creek,228,Inf,HNRY2N,0,1
593,7,Williston Creek,228,Inf,HNRY2N,0,1
594,7,Williston Creek,228,Inf,HNRY2N,0,1
595,7,Williston Creek,228,Inf,HNRY2N,0,1
596,7,Williston Creek,228,Inf,HNRY2N,0,1
597,7,Williston Creek,228,Inf,HNRY2N,0,1
598,7,Williston Creek,228,Inf,HNRY2N,0,1
599,7,Williston Creek,228,Inf,HNRY2N,0,1
600,7,Williston Creek,228,Inf,HNRY2N,0,1
601,7,Williston Creek,228,Inf,HNRY2N,0,1
602,7,Williston Creek,228,Inf,HNRY2N,0,1
603,7,Williston Creek,228,Inf,HNRY2N,0,1
604,7,Williston Creek,228,Inf,HNRY2N,0,1
605,7,Williston Creek,228,Inf,HNRY2N,0,1
606,7,Williston Creek,228,Inf,HNRY2N,0,1
607,7,Williston Creek,228,Inf,HNRY2N,0,1
608,7,Williston Creek,228,Inf,HNRY2N,0,1
609,7,Williston Creek,228,Inf,HNRY2N,0,1
610,7,Williston Creek,228,Inf,HNRY2N,0,1
611,7,Williston Creek,228,Inf,HNRY2N,0,1
612,7,Williston Creek,228,Inf,HNRY2N,0,1
613,7,Williston Creek,228,Inf,HNRY2N,0,1
614,8,Williston Creek,47,75,HNRY3N,1,0
615,8,Williston Creek,47,75,HNRY3N,1,0
616,8,Williston Creek,47,75,HNRY3N,1,0
617,8,Williston Creek,47,75,HNRY3N,1,0
618,8,Williston Creek,47,75,HNRY3N,1,0
619,8,Williston Creek,47,75,HNRY3N,1,0
620,8,Williston Creek,47,75,HNRY3N,1,0
621,8,Williston Creek,47,75,HNRY3N,1,0
622,8,Williston Creek,47,75,HNRY3N,1,0
623,8,Williston Creek,47,75,HNRY3N,1,0
624,8,Williston Creek,75,88,HNRY3N,1,0
625,8,Williston Creek,75,88,HNRY3N,1,0
626,8,Williston Creek,75,88,HNRY3N,1,0
627,8,Williston Creek,75,88,HNRY3N,1,0
628,8,Williston Creek,75,88,HNRY3N,1,0
629,8,Williston Creek,75,88,HNRY3N,1,0
630,8,Williston Creek,75,88,HNRY3N,1,0
631,8,Williston Creek,75,88,HNRY3N,1,0
632,8,Williston Creek,75,88,HNRY3N,1,0
633,8,Williston Creek,75,88,HNRY3N,1,0
634,8,Williston Creek,75,88,HNRY3N,1,0
635,8,Williston Creek,75,88,HNRY3N,1,0
636,8,Williston Creek,75,88,HNRY3N,1,0
637,8,Williston Creek,75,88,HNRY3N,1,0
638,8,Williston Creek,75,88,HNRY3N,1,0
639,8,Williston Creek,75,88,HNRY3N,1,0
640,8,Williston Creek,75,88,HNRY3N,1,0
641,8,Williston Creek,75,88,HNRY3N,1,0
642,8,Williston Creek,75,88,HNRY3N,1,0
643,8,Williston Creek,75,88,HNRY3N,1,0
644,8,Williston Creek,75,88,HNRY3N,1,0
645,8,Williston Creek,75,88,HNRY3N,1,0
646,8,Williston Creek,75,88,HNRY3N,1,0
647,8,Williston Creek,75,88,HNRY3N,1,0
648,8,Williston Creek,75,88,HNRY3N,1,0
649,8,Williston Creek,75,88,HNRY3N,1,0
650,8,Williston Creek,75,88,HNRY3N,1,0
651,8,Williston Creek,75,88,HNRY3N,1,0
652,8,Williston Creek,75,88,HNRY3N,1,0
653,8,Williston Creek,75,88,HNRY3N,1,0
654,8,Williston Creek,75,88,HNRY3N,1,0
655,8,Williston Creek,75,88,HNRY3N,1,0
656,8,Williston Creek,75,88,HNRY3N,1,0
657,8,Williston Creek,75,88,HNRY3N,1,0
658,8,Williston Creek,75,88,HNRY3N,1,0
659,8,Williston Creek,75,88,HNRY3N,1,0
660,8,Williston Creek,75,88,HNRY3N,1,0
661,8,Williston Creek,75,88,HNRY3N,1,0
662,8,Williston Creek,75,88,HNRY3N,1,0
663,8,Williston Creek,75,88,HNRY3N,1,0
664,8,Williston Creek,75,88,HNRY3N,1,0
665,8,Williston Creek,75,88,HNRY3N,1,0
666,8,Williston Creek,75,88,HNRY3N,1,0
667,8,Williston Creek,75,88,HNRY3N,1,0
668,8,Williston Creek,75,88,HNRY3N,1,0
669,8,Williston Creek,75,88,HNRY3N,1,0
670,8,Williston Creek,75,88,HNRY3N,1,0
671,8,Williston Creek,75,88,HNRY3N,1,0
672,8,Williston Creek,75,88,HNRY3N,1,0
673,8,Williston Creek,75,88,HNRY3N,1,0
674,8,Williston Creek,75,88,HNRY3N,1,0
675,8,Williston Creek,75,88,HNRY3N,1,0
676,8,Williston Creek,75,88,HNRY3N,1,0
677,8,Williston Creek,75,88,HNRY3N,1,0
678,8,Williston Creek,75,88,HNRY3N,1,0
679,8,Williston Creek,75,88,HNRY3N,1,0
680,8,Williston Creek,75,88,HNRY3N,1,0
681,8,Williston Creek,75,88,HNRY3N,1,0
682,8,Williston Creek,75,88,HNRY3N,1,0
683,8,Williston Creek,75,88,HNRY3N,1,0
684,8,Williston Creek,75,88,HNRY3N,1,0
685,8,Williston Creek,75,88,HNRY3N,1,0
686,8,Williston Creek,75,88,HNRY3N,1,0
687,8,Williston Creek,75,88,HNRY3N,1,0
688,8,Williston Creek,75,88,HNRY3N,1,0
689,8,Williston Creek,75,88,HNRY3N,1,0
690,8,Williston Creek,75,88,HNRY3N,1,0
691,8,Williston Creek,75,88,HNRY3N,1,0
692,8,Williston Creek,75,88,HNRY3N,1,0
693,8,Williston Creek,75,88,HNRY3N,1,0
694,8,Williston Creek,75,88,HNRY3N,1,0
695,8,Williston Creek,75,88,HNRY3N,1,0
696,8,Williston Creek,75,88,HNRY3N,1,0
697,8,Williston Creek,75,88,HNRY3N,1,0
698,8,Williston Creek,75,88,HNRY3N,1,0
699,8,Williston Creek,75,88,HNRY3N,1,0
700,8,Williston Creek,88,95,HNRY3N,1,0
701,8,Williston Creek,88,95,HNRY3N,1,0
702,8,Williston Creek,88,95,HNRY3N,1,0
703,8,Williston Creek,88,95,HNRY3N,1,0
704,8,Williston Creek,88,95,HNRY3N,1,0
705,8,Williston Creek,88,95,HNRY3N,1,0
706,8,Williston Creek,88,95,HNRY3N,1,0
707,8,Williston Creek,88,95,HNRY3N,1,0
708,8,Williston Creek,88,95,HNRY3N,1,0
709,8,Williston Creek,88,95,HNRY3N,1,0
710,8,Williston Creek,130,145,HNRY3N,1,0
711,8,Williston Creek,130,145,HNRY3N,1,0
712,8,Williston Creek,130,145,HNRY3N,1,0
713,8,Williston Creek,130,145,HNRY3N,1,0
714,8,Williston Creek,145,158,HNRY3N,1,0
715,8,Williston Creek,158,172,HNRY3N,1,0
716,8,Williston Creek,172,186,HNRY3N,1,0
717,8,Williston Creek,186,200,HNRY3N,1,0
718,8,Williston Creek,200,214,HNRY3N,1,0
719,8,Williston Creek,5,Inf,HNRY3N,0,1
720,8,Williston Creek,5,Inf,HNRY3N,0,1
721,8,Williston Creek,19,Inf,HNRY3N,0,1
722,8,Williston Creek,19,Inf,HNRY3N,0,1
723,8,Williston Creek,34,Inf,HNRY3N,0,1
724,8,Williston Creek,34,Inf,HNRY3N,0,1
725,8,Williston Creek,47,Inf,HNRY3N,0,1
726,8,Williston Creek,75,Inf,HNRY3N,0,1
727,8,Williston Creek,88,Inf,HNRY3N,0,1
728,8,Williston Creek,95,Inf,HNRY3N,0,1
729,8,Williston Creek,102,Inf,HNRY3N,0,1
730,8,Williston Creek,116,Inf,HNRY3N,0,1
731,8,Williston Creek,130,Inf,HNRY3N,0,1
732,8,Williston Creek,145,Inf,HNRY3N,0,1
733,8,Williston Creek,145,Inf,HNRY3N,0,1
734,8,Williston Creek,158,Inf,HNRY3N,0,1
735,8,Williston Creek,158,Inf,HNRY3N,0,1
736,8,Williston Creek,172,Inf,HNRY3N,0,1
737,8,Williston Creek,172,Inf,HNRY3N,0,1
738,8,Williston Creek,186,Inf,HNRY3N,0,1
739,8,Williston Creek,200,Inf,HNRY3N,0,1
740,8,Williston Creek,214,Inf,HNRY3N,0,1
741,8,Williston Creek,228,Inf,HNRY3N,0,1
742,8,Williston Creek,228,Inf,HNRY3N,0,1
743,8,Williston Creek,228,Inf,HNRY3N,0,1
744,8,Williston Creek,228,Inf,HNRY3N,0,1
745,8,Williston Creek,228,Inf,HNRY3N,0,1
746,8,Williston Creek,228,Inf,HNRY3N,0,1
747,8,Williston Creek,228,Inf,HNRY3N,0,1
748,8,Williston Creek,228,Inf,HNRY3N,0,1
749,8,Williston Creek,228,Inf,HNRY3N,0,1
750,8,Williston Creek,228,Inf,HNRY3N,0,1
751,8,Williston Creek,228,Inf,HNRY3N,0,1
752,8,Williston Creek,228,Inf,HNRY3N,0,1
753,8,Williston Creek,228,Inf,HNRY3N,0,1
754,8,Williston Creek,228,Inf,HNRY3N,0,1
755,8,Williston Creek,228,Inf,HNRY3N,0,1
756,8,Williston Creek,228,Inf,HNRY3N,0,1
757,8,Williston Creek,228,Inf,HNRY3N,0,1
758,8,Williston Creek,228,Inf,HNRY3N,0,1
759,8,Williston Creek,228,Inf,HNRY3N,0,1
760,8,Williston Creek,228,Inf,HNRY3N,0,1
761,8,Williston Creek,228,Inf,HNRY3N,0,1
762,8,Williston Creek,228,Inf,HNRY3N,0,1
763,8,Williston Creek,228,Inf,HNRY3N,0,1
764,8,Williston Creek,228,Inf,HNRY3N,0,1
765,8,Williston Creek,228,Inf,HNRY3N,0,1
766,8,Williston Creek,228,Inf,HNRY3N,0,1
767,8,Williston Creek,228,Inf,HNRY3N,0,1
768,8,Williston Creek,228,Inf,HNRY3N,0,1
769,8,Williston Creek,228,Inf,HNRY3N,0,1
770,8,Williston Creek,228,Inf,HNRY3N,0,1
771,8,Williston Creek,228,Inf,HNRY3N,0,1
772,8,Williston Creek,228,Inf,HNRY3N,0,1
773,8,Williston Creek,228,Inf,HNRY3N,0,1
774,8,Williston Creek,228,Inf,HNRY3N,0,1
775,8,Williston Creek,228,Inf,HNRY3N,0,1
776,8,Williston Creek,228,Inf,HNRY3N,0,1
777,8,Williston Creek,228,Inf,HNRY3N,0,1
778,8,Williston Creek,228,Inf,HNRY3N,0,1
779,8,Williston Creek,228,Inf,HNRY3N,0,1
780,8,Williston Creek,228,Inf,HNRY3N,0,1
781,8,Williston Creek,228,Inf,HNRY3N,0,1
782,8,Williston Creek,228,Inf,HNRY3N,0,1
783,8,Williston Creek,228,Inf,HNRY3N,0,1
784,8,Williston Creek,228,Inf,HNRY3N,0,1
785,8,Williston Creek,228,Inf,HNRY3N,0,1
786,8,Williston Creek,228,Inf,HNRY3N,0,1
787,8,Williston Creek,228,Inf,HNRY3N,0,1
788,8,Williston Creek,228,Inf,HNRY3N,0,1
789,8,Williston Creek,228,Inf,HNRY3N,0,1
790,8,Williston Creek,228,Inf,HNRY3N,0,1
791,8,Williston Creek,228,Inf,HNRY3N,0,1
792,8,Williston Creek,228,Inf,HNRY3N,0,1
793,8,Williston Creek,228,Inf,HNRY3N,0,1
794,8,Williston Creek,228,Inf,HNRY3N,0,1
795,8,Williston Creek,228,Inf,HNRY3N,0,1
796,8,Williston Creek,228,Inf,HNRY3N,0,1
797,8,Williston Creek,228,Inf,HNRY3N,0,1
798,8,Williston Creek,228,Inf,HNRY3N,0,1
799,8,Williston Creek,228,Inf,HNRY3N,0,1
800,8,Williston Creek,228,Inf,HNRY3N,0,1
801,8,Williston Creek,228,Inf,HNRY3N,0,1
802,8,Williston Creek,228,Inf,HNRY3N,0,1
803,8,Williston Creek,228,Inf,HNRY3N,0,1
804,8,Williston Creek,228,Inf,HNRY3N,0,1
805,8,Williston Creek,228,Inf,HNRY3N,0,1
806,8,Williston Creek,228,Inf,HNRY3N,0,1
807,8,Williston Creek,228,Inf,HNRY3N,0,1
808,8,Williston Creek,228,Inf,HNRY3N,0,1
809,8,Williston Creek,228,Inf,HNRY3N,0,1
810,8,Williston Creek,228,Inf,HNRY3N,0,1
811,8,Williston Creek,228,Inf,HNRY3N,0,1
812,9,Williston Creek,172,186,NC2N,1,0
813,9,Williston Creek,200,214,NC2N,1,0
814,9,Williston Creek,5,Inf,NC2N,0,1
815,9,Williston Creek,5,Inf,NC2N,0,1
816,9,Williston Creek,19,Inf,NC2N,0,1
817,9,Williston Creek,19,Inf,NC2N,0,1
818,9,Williston Creek,34,Inf,NC2N,0,1
819,9,Williston Creek,34,Inf,NC2N,0,1
820,9,Williston Creek,47,Inf,NC2N,0,1
821,9,Williston Creek,47,Inf,NC2N,0,1
822,9,Williston Creek,75,Inf,NC2N,0,1
823,9,Williston Creek,75,Inf,NC2N,0,1
824,9,Williston Creek,88,Inf,NC2N,0,1
825,9,Williston Creek,88,Inf,NC2N,0,1
826,9,Williston Creek,95,Inf,NC2N,0,1
827,9,Williston Creek,95,Inf,NC2N,0,1
828,9,Williston Creek,102,Inf,NC2N,0,1
829,9,Williston Creek,102,Inf,NC2N,0,1
830,9,Williston Creek,116,Inf,NC2N,0,1
831,9,Williston Creek,116,Inf,NC2N,0,1
832,9,Williston Creek,130,Inf,NC2N,0,1
833,9,Williston Creek,130,Inf,NC2N,0,1
834,9,Williston Creek,145,Inf,NC2N,0,1
835,9,Williston Creek,145,Inf,NC2N,0,1
836,9,Williston Creek,158,Inf,NC2N,0,1
837,9,Williston Creek,158,Inf,NC2N,0,1
838,9,Williston Creek,158,Inf,NC2N,0,1
839,9,Williston Creek,172,Inf,HNRY2N,0,1
840,9,Williston Creek,172,Inf,HNRY2N,0,1
841,9,Williston Creek,172,Inf,HNRY2N,0,1
842,9,Williston Creek,186,Inf,NC2N,0,1
843,9,Williston Creek,186,Inf,NC2N,0,1
844,9,Williston Creek,200,Inf,NC2N,0,1
845,9,Williston Creek,200,Inf,NC2N,0,1
846,9,Williston Creek,214,Inf,NC2N,0,1
847,9,Williston Creek,214,Inf,NC2N,0,1
848,9,Williston Creek,228,Inf,NC2N,0,1
849,9,Williston Creek,228,Inf,NC2N,0,1
850,9,Williston Creek,228,Inf,NC2N,0,1
851,9,Williston Creek,228,Inf,NC2N,0,1
852,9,Williston Creek,228,Inf,NC2N,0,1
853,9,Williston Creek,228,Inf,NC2N,0,1
854,9,Williston Creek,228,Inf,NC2N,0,1
855,9,Williston Creek,228,Inf,NC2N,0,1
856,9,Williston Creek,228,Inf,NC2N,0,1
857,9,Williston Creek,228,Inf,NC2N,0,1
858,9,Williston Creek,228,Inf,NC2N,0,1
859,9,Williston Creek,228,Inf,NC2N,0,1
860,9,Williston Creek,228,Inf,NC2N,0,1
861,9,Williston Creek,228,Inf,NC2N,0,1
862,9,Williston Creek,228,Inf,NC2N,0,1
863,9,Williston Creek,228,Inf,NC2N,0,1
864,9,Williston Creek,228,Inf,NC2N,0,1
865,9,Williston Creek,228,Inf,NC2N,0,1
866,9,Williston Creek,228,Inf,NC2N,0,1
867,9,Williston Creek,228,Inf,NC2N,0,1
868,9,Williston Creek,228,Inf,NC2N,0,1
869,9,Williston Creek,228,Inf,NC2N,0,1
870,9,Williston Creek,228,Inf,NC2N,0,1
871,9,Williston Creek,228,Inf,NC2N,0,1
872,9,Williston Creek,228,Inf,NC2N,0,1
873,9,Williston Creek,228,Inf,NC2N,0,1
874,9,Williston Creek,228,Inf,NC2N,0,1
875,9,Williston Creek,228,Inf,NC2N,0,1
876,9,Williston Creek,228,Inf,NC2N,0,1
877,9,Williston Creek,228,Inf,NC2N,0,1
878,9,Williston Creek,228,Inf,NC2N,0,1
879,9,Williston Creek,228,Inf,NC2N,0,1
880,9,Williston Creek,228,Inf,NC2N,0,1
881,9,Williston Creek,228,Inf,NC2N,0,1
882,9,Williston Creek,228,Inf,NC2N,0,1
883,9,Williston Creek,228,Inf,NC2N,0,1
884,9,Williston Creek,228,Inf,NC2N,0,1
885,9,Williston Creek,228,Inf,NC2N,0,1
886,9,Williston Creek,228,Inf,NC2N,0,1
887,9,Williston Creek,228,Inf,NC2N,0,1
888,9,Williston Creek,228,Inf,NC2N,0,1
889,9,Williston Creek,228,Inf,NC2N,0,1
890,9,Williston Creek,228,Inf,NC2N,0,1
891,9,Williston Creek,228,Inf,NC2N,0,1
892,9,Williston Creek,228,Inf,NC2N,0,1
893,9,Williston Creek,228,Inf,NC2N,0,1
894,9,Williston Creek,228,Inf,NC2N,0,1
895,9,Williston Creek,228,Inf,NC2N,0,1
896,9,Williston Creek,228,Inf,NC2N,0,1
897,9,Williston Creek,228,Inf,NC2N,0,1
898,9,Williston Creek,228,Inf,NC2N,0,1
899,9,Williston Creek,228,Inf,NC2N,0,1
900,9,Williston Creek,228,Inf,NC2N,0,1
901,9,Williston Creek,228,Inf,NC2N,0,1
902,9,Williston Creek,228,Inf,NC2N,0,1
903,9,Williston Creek,228,Inf,NC2N,0,1
904,9,Williston Creek,228,Inf,NC2N,0,1
905,9,Williston Creek,228,Inf,NC2N,0,1
906,9,Williston Creek,228,Inf,NC2N,0,1
907,9,Williston Creek,228,Inf,NC2N,0,1
908,9,Williston Creek,228,Inf,NC2N,0,1
909,9,Williston Creek,228,Inf,NC2N,0,1
910,9,Williston Creek,228,Inf,NC2N,0,1
911,9,Williston Creek,228,Inf,NC2N,0,1
912,9,Williston Creek,228,Inf,NC2N,0,1
913,9,Williston Creek,228,Inf,NC2N,0,1
914,9,Williston Creek,228,Inf,NC2N,0,1
915,9,Williston Creek,228,Inf,NC2N,0,1
916,9,Williston Creek,228,Inf,NC2N,0,1
917,9,Williston Creek,228,Inf,NC2N,0,1
918,9,Williston Creek,228,Inf,NC2N,0,1
919,9,Williston Creek,228,Inf,NC2N,0,1
920,9,Williston Creek,228,Inf,NC2N,0,1
921,9,Williston Creek,228,Inf,NC2N,0,1
922,9,Williston Creek,228,Inf,NC2N,0,1
923,9,Williston Creek,228,Inf,NC2N,0,1
924,9,Williston Creek,228,Inf,NC2N,0,1
925,9,Williston Creek,228,Inf,NC2N,0,1
926,9,Williston Creek,228,Inf,NC2N,0,1
927,9,Williston Creek,228,Inf,NC2N,0,1
928,9,Williston Creek,228,Inf,NC2N,0,1
929,9,Williston Creek,228,Inf,NC2N,0,1
930,9,Williston Creek,228,Inf,NC2N,0,1
931,9,Williston Creek,228,Inf,NC2N,0,1
932,9,Williston Creek,228,Inf,NC2N,0,1
933,9,Williston Creek,228,Inf,NC2N,0,1
934,9,Williston Creek,228,Inf,NC2N,0,1
935,9,Williston Creek,228,Inf,NC2N,0,1
936,9,Williston Creek,228,Inf,NC2N,0,1
937,9,Williston Creek,228,Inf,NC2N,0,1
938,9,Williston Creek,228,Inf,NC2N,0,1
939,9,Williston Creek,228,Inf,NC2N,0,1
940,9,Williston Creek,228,Inf,NC2N,0,1
941,9,Williston Creek,228,Inf,NC2N,0,1
942,9,Williston Creek,228,Inf,NC2N,0,1
943,9,Williston Creek,228,Inf,NC2N,0,1
944,9,Williston Creek,228,Inf,NC2N,0,1
945,9,Williston Creek,228,Inf,NC2N,0,1
946,9,Williston Creek,228,Inf,NC2N,0,1
947,9,Williston Creek,228,Inf,NC2N,0,1
948,9,Williston Creek,228,Inf,NC2N,0,1
949,9,Williston Creek,228,Inf,NC2N,0,1
950,9,Williston Creek,228,Inf,NC2N,0,1
951,9,Williston Creek,228,Inf,NC2N,0,1
952,9,Williston Creek,228,Inf,NC2N,0,1
953,9,Williston Creek,228,Inf,NC2N,0,1
954,9,Williston Creek,228,Inf,NC2N,0,1
955,9,Williston Creek,228,Inf,NC2N,0,1
956,9,Williston Creek,228,Inf,NC2N,0,1
957,9,Williston Creek,228,Inf,NC2N,0,1
958,9,Williston Creek,228,Inf,NC2N,0,1
959,9,Williston Creek,228,Inf,NC2N,0,1
960,9,Williston Creek,228,Inf,NC2N,0,1
961,9,Williston Creek,228,Inf,NC2N,0,1
962,9,Williston Creek,228,Inf,NC2N,0,1
963,9,Williston Creek,228,Inf,NC2N,0,1
964,9,Williston Creek,228,Inf,NC2N,0,1
965,9,Williston Creek,228,Inf,NC2N,0,1
966,9,Williston Creek,228,Inf,NC2N,0,1
967,9,Williston Creek,228,Inf,NC2N,0,1
968,9,Williston Creek,228,Inf,NC2N,0,1
969,9,Williston Creek,228,Inf,NC2N,0,1
970,9,Williston Creek,228,Inf,NC2N,0,1
971,9,Williston Creek,228,Inf,NC2N,0,1
972,9,Williston Creek,228,Inf,NC2N,0,1
973,9,Williston Creek,228,Inf,NC2N,0,1
974,9,Williston Creek,228,Inf,NC2N,0,1
975,9,Williston Creek,228,Inf,NC2N,0,1
976,9,Williston Creek,228,Inf,NC2N,0,1
977,9,Williston Creek,228,Inf,NC2N,0,1
978,9,Williston Creek,228,Inf,NC2N,0,1
979,9,Williston Creek,228,Inf,NC2N,0,1
980,9,Williston Creek,228,Inf,NC2N,0,1
981,9,Williston Creek,228,Inf,NC2N,0,1
982,9,Williston Creek,228,Inf,NC2N,0,1
983,9,Williston Creek,228,Inf,NC2N,0,1
984,9,Williston Creek,228,Inf,NC2N,0,1
985,9,Williston Creek,228,Inf,NC2N,0,1
986,9,Williston Creek,228,Inf,NC2N,0,1
987,9,Williston Creek,228,Inf,NC2N,0,1
988,9,Williston Creek,228,Inf,NC2N,0,1
989,9,Williston Creek,228,Inf,NC2N,0,1
990,9,Williston Creek,228,Inf,NC2N,0,1
991,9,Williston Creek,228,Inf,NC2N,0,1
992,9,Williston Creek,228,Inf,NC2N,0,1
993,9,Williston Creek,228,Inf,NC2N,0,1
994,9,Williston Creek,228,Inf,NC2N,0,1
995,9,Williston Creek,228,Inf,NC2N,0,1
996,9,Williston Creek,228,Inf,NC2N,0,1
997,9,Williston Creek,228,Inf,NC2N,0,1
998,9,Williston Creek,228,Inf,NC2N,0,1
999,9,Williston Creek,228,Inf,NC2N,0,1
1000,9,Williston Creek,228,Inf,NC2N,0,1
1001,10,Nelson Bay,3,19,NC3N,1,0
1002,10,Nelson Bay,45,73,NC3N,1,0
1003,10,Nelson Bay,45,73,NC3N,1,0
1004,10,Nelson Bay,45,73,NC3N,1,0
1005,10,Nelson Bay,45,73,NC3N,1,0
1006,10,Nelson Bay,45,73,NC3N,1,0
1007,10,Nelson Bay,45,73,NC3N,1,0
1008,10,Nelson Bay,45,73,NC3N,1,0
1009,10,Nelson Bay,45,73,NC3N,1,0
1010,10,Nelson Bay,45,73,NC3N,1,0
1011,10,Nelson Bay,45,73,NC3N,1,0
1012,10,Nelson Bay,45,73,NC3N,1,0
1013,10,Nelson Bay,45,73,NC3N,1,0
1014,10,Nelson Bay,45,73,NC3N,1,0
1015,10,Nelson Bay,45,73,NC3N,1,0
1016,10,Nelson Bay,45,73,NC3N,1,0
1017,10,Nelson Bay,45,73,NC3N,1,0
1018,10,Nelson Bay,45,73,NC3N,1,0
1019,10,Nelson Bay,45,73,NC3N,1,0
1020,10,Nelson Bay,45,73,NC3N,1,0
1021,10,Nelson Bay,45,73,NC3N,1,0
1022,10,Nelson Bay,45,73,NC3N,1,0
1023,10,Nelson Bay,45,73,NC3N,1,0
1024,10,Nelson Bay,45,73,NC3N,1,0
1025,10,Nelson Bay,73,76,NC3N,1,0
1026,10,Nelson Bay,73,76,NC3N,1,0
1027,10,Nelson Bay,73,76,NC3N,1,0
1028,10,Nelson Bay,73,76,NC3N,1,0
1029,10,Nelson Bay,73,76,NC3N,1,0
1030,10,Nelson Bay,73,76,NC3N,1,0
1031,10,Nelson Bay,73,76,NC3N,1,0
1032,10,Nelson Bay,73,76,NC3N,1,0
1033,10,Nelson Bay,73,76,NC3N,1,0
1034,10,Nelson Bay,73,76,NC3N,1,0
1035,10,Nelson Bay,73,76,NC3N,1,0
1036,10,Nelson Bay,73,76,NC3N,1,0
1037,10,Nelson Bay,73,76,NC3N,1,0
1038,10,Nelson Bay,73,76,NC3N,1,0
1039,10,Nelson Bay,73,76,NC3N,1,0
1040,10,Nelson Bay,73,76,NC3N,1,0
1041,10,Nelson Bay,73,76,NC3N,1,0
1042,10,Nelson Bay,73,76,NC3N,1,0
1043,10,Nelson Bay,73,76,NC3N,1,0
1044,10,Nelson Bay,73,76,NC3N,1,0
1045,10,Nelson Bay,73,76,NC3N,1,0
1046,10,Nelson Bay,73,76,NC3N,1,0
1047,10,Nelson Bay,73,76,NC3N,1,0
1048,10,Nelson Bay,73,76,NC3N,1,0
1049,10,Nelson Bay,73,76,NC3N,1,0
1050,10,Nelson Bay,73,76,NC3N,1,0
1051,10,Nelson Bay,73,76,NC3N,1,0
1052,10,Nelson Bay,73,76,NC3N,1,0
1053,10,Nelson Bay,73,76,NC3N,1,0
1054,10,Nelson Bay,73,76,NC3N,1,0
1055,10,Nelson Bay,73,76,NC3N,1,0
1056,10,Nelson Bay,73,76,NC3N,1,0
1057,10,Nelson Bay,73,76,NC3N,1,0
1058,10,Nelson Bay,73,76,NC3N,1,0
